IntervalIndex,CenterName,Priority,AvgQueueTime,ConfInterval
461,Jurassic_World_VelociCoaster,NORMAL,51.074908627352734,1.0708469777579255
163,Harry_Potter_Journey,NORMAL,16.083293561515564,0.467705853299963
20,Flight_Hippogriff,NORMAL,1.10072742400119,0.14032985697008404
537,Harry_Potter_Journey,NORMAL,44.92712708939948,1.0825333746796832
75,Doctor_Doom_Fearfall,PRIORITY,1.0890470779713626,0.05870672945378081
226,Storm_Force,NORMAL,10.63608850285332,1.1837882968195501
93,Skull_Island,NORMAL,8.701681026390025,0.5799390226387505
195,Incredible_Hulk_Coaster,NORMAL,20.350784406787817,1.2366413544406174
701,Incredible_Hulk_Coaster,PRIORITY,2.216351565243794,0.11238319137992395
81,Skull_Island,PRIORITY,2.8723911241966107,0.11389016043932726
209,Storm_Force,NORMAL,10.608514135865075,1.0901660703564138
108,Incredible_Hulk_Coaster,PRIORITY,1.7871121283549232,0.12006692631485869
410,Incredible_Hulk_Coaster,PRIORITY,2.357106148471013,0.13471752931628592
460,Incredible_Hulk_Coaster,PRIORITY,2.340881445010347,0.1361101274444743
690,Storm_Force,PRIORITY,2.1226060210449087,0.05055070471849468
714,Jurassic_World_VelociCoaster,NORMAL,67.83859079961935,1.5424816785287536
280,Incredible_Hulk_Coaster,NORMAL,27.653953473102508,1.8813607647168906
470,Flight_Hippogriff,NORMAL,40.45813718548083,3.0184893865327087
376,Storm_Force,NORMAL,10.082996940717829,1.0815840417148983
619,Flight_Hippogriff,NORMAL,49.125054979158726,3.795884706190322
644,Skull_Island,PRIORITY,3.5097648411736144,0.1230933829009608
571,Jurassic_World_VelociCoaster,NORMAL,61.70248232780317,1.3029721352524564
654,Incredible_Hulk_Coaster,NORMAL,47.528688648994844,2.9724458210973994
30,Storm_Force,NORMAL,1.948959052592681,0.07025675112903225
248,Flight_Hippogriff,NORMAL,25.396203982209368,1.8974438446429989
610,Doctor_Doom_Fearfall,PRIORITY,1.3680147612900968,0.05226249998478507
19,Storm_Force,NORMAL,1.7898631656435888,0.07614790490216372
689,Jurassic_World_VelociCoaster,PRIORITY,1.7803128429465884,0.08245737328499325
679,Storm_Force,PRIORITY,2.1227767243836477,0.05055969094003878
510,Harry_Potter_Journey,PRIORITY,2.2423272988567122,0.05433604936379146
243,Incredible_Hulk_Coaster,PRIORITY,2.170285746107069,0.13452779542673318
552,Storm_Force,PRIORITY,2.1380893654738715,0.053485355066729426
685,Flight_Hippogriff,PRIORITY,1.9509457810466104,0.1286452821221354
657,Harry_Potter_Journey,PRIORITY,2.2162079994176818,0.04825193372401124
391,Jurassic_World_VelociCoaster,PRIORITY,1.9415486953027081,0.11295982937420955
706,Doctor_Doom_Fearfall,PRIORITY,1.3636601559498005,0.05144959173533486
393,Doctor_Doom_Fearfall,NORMAL,15.024454288915589,1.4925026271090491
161,Skull_Island,PRIORITY,3.327175544701035,0.15204570451317537
603,Jurassic_World_VelociCoaster,NORMAL,63.75787087764211,1.3491313460129275
444,Incredible_Hulk_Coaster,NORMAL,37.39040443797654,2.287483628906567
509,Flight_Hippogriff,PRIORITY,2.0272927231319424,0.14332562629717052
190,Incredible_Hulk_Coaster,PRIORITY,2.257412126889665,0.15579561147384258
519,Storm_Force,NORMAL,9.77310826337769,1.062182218037211
308,Incredible_Hulk_Coaster,PRIORITY,2.086604218396484,0.11989441504102821
340,Doctor_Doom_Fearfall,NORMAL,13.15532397261996,1.4350113559140891
683,Jurassic_World_VelociCoaster,NORMAL,67.54034826774138,1.477883295784436
686,Storm_Force,NORMAL,8.241875453889408,0.8610861519750166
337,Skull_Island,PRIORITY,3.3912773393747786,0.11256300932588814
255,Incredible_Hulk_Coaster,PRIORITY,2.1575105168964313,0.13037043532155415
489,Doctor_Doom_Fearfall,PRIORITY,1.409372682774816,0.060699483089265815
379,Flight_Hippogriff,PRIORITY,1.9712466869984249,0.1299190587498011
715,Flight_Hippogriff,PRIORITY,1.9494377158331953,0.128559017284175
714,Doctor_Doom_Fearfall,NORMAL,14.126804952265687,1.5933467226578981
669,Doctor_Doom_Fearfall,NORMAL,14.85559454986107,1.68057337484946
540,Harry_Potter_Journey,NORMAL,45.073710577776154,1.0874291515726338
671,Skull_Island,NORMAL,49.60950764459935,2.4909678115030185
227,Storm_Force,PRIORITY,2.1392977651053857,0.07565123595509303
661,Doctor_Doom_Fearfall,PRIORITY,1.3648183775296925,0.05165600243904324
205,Harry_Potter_Journey,NORMAL,21.977711821576236,0.5680325583409253
593,Harry_Potter_Journey,NORMAL,47.11680818853145,1.1572358146228472
1,Jurassic_World_VelociCoaster,NORMAL,0.0,0.0
453,Flight_Hippogriff,PRIORITY,2.0467793419471394,0.15414606662419097
713,Incredible_Hulk_Coaster,PRIORITY,2.215910026427481,0.11242281496784229
258,Harry_Potter_Journey,NORMAL,27.18719329401859,0.7340423650467547
633,Jurassic_World_VelociCoaster,PRIORITY,1.7829054438200804,0.08313277735446753
572,Jurassic_World_VelociCoaster,NORMAL,61.757720568492914,1.3028212241208987
435,Skull_Island,NORMAL,37.536686734720135,1.7329575500158203
177,Skull_Island,PRIORITY,3.395080246510048,0.15594483190014968
38,Flight_Hippogriff,PRIORITY,1.034466952642726,0.1340811359577984
90,Skull_Island,PRIORITY,2.90388946587924,0.11106782566270199
589,Storm_Force,PRIORITY,2.1293959826197817,0.05263751875737089
672,Doctor_Doom_Fearfall,NORMAL,14.809102104776878,1.6766143454625067
14,Incredible_Hulk_Coaster,NORMAL,1.348126351573503,0.10024467488296693
337,Doctor_Doom_Fearfall,NORMAL,13.08490461139345,1.4352941465792497
404,Skull_Island,NORMAL,34.70055574508759,1.6647645248710148
152,Skull_Island,PRIORITY,3.2906994966014773,0.14186817383440586
569,Incredible_Hulk_Coaster,NORMAL,44.863856553044585,2.7358357890534606
12,Flight_Hippogriff,PRIORITY,0.4476184778512916,0.18620900189062484
308,Harry_Potter_Journey,PRIORITY,2.2537533357236343,0.06110978477852381
110,Jurassic_World_VelociCoaster,PRIORITY,1.3852385964756726,0.050454345388867124
346,Skull_Island,PRIORITY,3.4260537912084956,0.11355047525003883
358,Incredible_Hulk_Coaster,PRIORITY,2.2428658715277336,0.11583423893374814
660,Incredible_Hulk_Coaster,PRIORITY,2.2188925015334324,0.11302550361463062
477,Storm_Force,PRIORITY,2.1681981662173295,0.058109520269637074
642,Storm_Force,PRIORITY,2.1235956471868596,0.05090986917398149
24,Doctor_Doom_Fearfall,PRIORITY,1.0008968749371325,0.11503970875488279
490,Incredible_Hulk_Coaster,NORMAL,40.80425627478879,2.457454479682683
567,Jurassic_World_VelociCoaster,PRIORITY,1.8050024678099623,0.08764249854766658
302,Storm_Force,PRIORITY,2.1055612050884775,0.0659741382284101
361,Flight_Hippogriff,NORMAL,30.88353269076698,2.5234673594359873
258,Storm_Force,PRIORITY,2.128307791788756,0.07276073397500714
356,Incredible_Hulk_Coaster,NORMAL,30.51885692299746,2.1107965549827914
423,Doctor_Doom_Fearfall,NORMAL,15.933730321269701,1.5709724683866402
463,Jurassic_World_VelociCoaster,NORMAL,51.29277401255291,1.0706878539617515
293,Incredible_Hulk_Coaster,PRIORITY,2.107338624201055,0.12356518378321961
310,Incredible_Hulk_Coaster,PRIORITY,2.082514740257566,0.11930861145089983
339,Harry_Potter_Journey,PRIORITY,2.251842181186345,0.058322695991791774
549,Flight_Hippogriff,NORMAL,45.76092169678316,3.4644096827027386
438,Doctor_Doom_Fearfall,PRIORITY,1.4239668375149208,0.06544235374527024
135,Jurassic_World_VelociCoaster,NORMAL,14.883154635300206,0.5170265878209525
57,Incredible_Hulk_Coaster,PRIORITY,1.5261226173316444,0.09048075773209026
277,Doctor_Doom_Fearfall,PRIORITY,1.3281085766486938,0.05954880111542443
83,Jurassic_World_VelociCoaster,NORMAL,7.612712017911698,0.36234351448530283
470,Storm_Force,NORMAL,10.278072781120507,1.1219815368138513
602,Incredible_Hulk_Coaster,NORMAL,46.09262398194747,2.823032043578717
422,Flight_Hippogriff,PRIORITY,2.0486403782024483,0.15938790995505156
631,Flight_Hippogriff,PRIORITY,1.9558974396378115,0.13020701915807595
94,Storm_Force,PRIORITY,1.9445869636687465,0.06630376723522191
281,Incredible_Hulk_Coaster,PRIORITY,2.121076214571363,0.12552304830751174
401,Harry_Potter_Journey,NORMAL,34.721717093628264,0.8655675039119055
573,Jurassic_World_VelociCoaster,NORMAL,61.8410094389237,1.3043131263593006
130,Doctor_Doom_Fearfall,PRIORITY,1.2532381390691314,0.0637746375660204
240,Flight_Hippogriff,NORMAL,24.778306329013155,1.8139758480211146
183,Flight_Hippogriff,PRIORITY,1.9182223846490012,0.14276221462307961
87,Skull_Island,NORMAL,8.085879594741778,0.5506334595627462
295,Doctor_Doom_Fearfall,NORMAL,13.0831092779613,1.43271828794268
322,Incredible_Hulk_Coaster,PRIORITY,2.085727746557655,0.11277705873322742
76,Skull_Island,PRIORITY,2.8729695818825847,0.1179056495925262
157,Harry_Potter_Journey,PRIORITY,2.1448861294796986,0.06508386643316205
494,Flight_Hippogriff,NORMAL,42.31251552174708,3.158531583182922
428,Flight_Hippogriff,NORMAL,36.649902849992564,2.777476922805291
371,Harry_Potter_Journey,NORMAL,32.293254606720645,0.8552059726356694
471,Storm_Force,PRIORITY,2.1676278814517524,0.05891659884737816
329,Harry_Potter_Journey,NORMAL,30.111098539402906,0.8297877100873764
242,Doctor_Doom_Fearfall,NORMAL,13.678189345223087,1.322945231236881
191,Doctor_Doom_Fearfall,PRIORITY,1.3949418198573194,0.0675521497969398
289,Skull_Island,PRIORITY,3.3810067917915445,0.13192036894480128
243,Jurassic_World_VelociCoaster,NORMAL,32.134692955408724,0.8203336721454492
288,Skull_Island,NORMAL,28.555054255334902,1.5194865674158844
701,Skull_Island,PRIORITY,3.505555047192033,0.12158847766727642
603,Flight_Hippogriff,PRIORITY,1.9628837405097252,0.13141832522277705
609,Jurassic_World_VelociCoaster,NORMAL,64.146919860539,1.36104680176452
299,Harry_Potter_Journey,NORMAL,29.040703432387648,0.8063758947793348
416,Flight_Hippogriff,NORMAL,35.50549788234633,2.7281949025363206
117,Skull_Island,NORMAL,11.300056445808632,0.7098570428273563
373,Flight_Hippogriff,NORMAL,31.72533578446348,2.556244451191085
69,Incredible_Hulk_Coaster,PRIORITY,1.5821728457410578,0.09784569642638105
307,Flight_Hippogriff,NORMAL,28.302570561803847,2.3003878113216305
46,Skull_Island,PRIORITY,2.8594398174743323,0.18095134073345576
100,Storm_Force,PRIORITY,1.9512547080700495,0.07384571596883478
229,Skull_Island,PRIORITY,3.447209406728388,0.14744323678119264
346,Incredible_Hulk_Coaster,PRIORITY,2.1749485029775286,0.10896343953185679
640,Doctor_Doom_Fearfall,PRIORITY,1.3662431222658071,0.051928285095679955
517,Incredible_Hulk_Coaster,NORMAL,42.426817184955375,2.5558141013080764
355,Jurassic_World_VelociCoaster,NORMAL,40.086920265285485,1.008025839800503
281,Incredible_Hulk_Coaster,NORMAL,27.678894056984465,1.880310870537382
220,Harry_Potter_Journey,NORMAL,24.023308297257437,0.6097087986629687
673,Storm_Force,PRIORITY,2.122684236268995,0.05060543771955611
499,Flight_Hippogriff,PRIORITY,2.0264822305987282,0.14416012897682734
253,Harry_Potter_Journey,PRIORITY,2.2580170956123413,0.07079638451208027
702,Doctor_Doom_Fearfall,NORMAL,14.318476050247288,1.6179836269226875
259,Skull_Island,PRIORITY,3.4079503343105624,0.14004535498669693
252,Flight_Hippogriff,NORMAL,25.65157392685992,1.9279718492129767
567,Incredible_Hulk_Coaster,NORMAL,44.774797509200276,2.728591011178556
446,Incredible_Hulk_Coaster,PRIORITY,2.3486161663935876,0.13813523708857708
552,Harry_Potter_Journey,NORMAL,45.594298483035644,1.1077643497598257
482,Flight_Hippogriff,NORMAL,41.42888201956495,3.085312256126823
574,Doctor_Doom_Fearfall,NORMAL,16.175118200483656,1.7566533649428426
558,Storm_Force,PRIORITY,2.1371505695440156,0.053560188473919336
216,Doctor_Doom_Fearfall,PRIORITY,1.3735513185598536,0.06553937067998222
108,Jurassic_World_VelociCoaster,PRIORITY,1.382148776489791,0.05105743606275635
492,Incredible_Hulk_Coaster,NORMAL,40.92128472661107,2.4614013031143336
678,Harry_Potter_Journey,PRIORITY,2.2159581895892098,0.04810973794258285
417,Jurassic_World_VelociCoaster,PRIORITY,1.9263966220500492,0.11046066513723453
476,Doctor_Doom_Fearfall,NORMAL,16.622540790013215,1.665114531180714
565,Doctor_Doom_Fearfall,PRIORITY,1.3804543755889558,0.054908771181479084
163,Storm_Force,NORMAL,8.339971122139037,0.7999744347668758
185,Storm_Force,PRIORITY,2.139415638809213,0.07792895545698922
399,Jurassic_World_VelociCoaster,PRIORITY,1.9412522776460632,0.11372101468639052
521,Doctor_Doom_Fearfall,NORMAL,16.597745426706677,1.7174132479545174
541,Harry_Potter_Journey,PRIORITY,2.232368571647744,0.05210260016835306
465,Jurassic_World_VelociCoaster,NORMAL,51.555033694464015,1.0720602804866817
417,Flight_Hippogriff,PRIORITY,2.04924650616792,0.15970221379086177
436,Jurassic_World_VelociCoaster,PRIORITY,1.9126166021960007,0.10773141438014415
529,Jurassic_World_VelociCoaster,PRIORITY,1.8298248525279144,0.09221897039152079
101,Flight_Hippogriff,PRIORITY,1.5004940638910387,0.15043771441421203
260,Jurassic_World_VelociCoaster,PRIORITY,1.7253375542451803,0.103265221172845
309,Incredible_Hulk_Coaster,NORMAL,28.6742414042813,1.9952374785175413
393,Storm_Force,NORMAL,10.354029690132064,1.0933363240808902
204,Storm_Force,PRIORITY,2.1417322867436295,0.07823799265380119
688,Jurassic_World_VelociCoaster,NORMAL,67.66086830434945,1.4896929141824105
65,Doctor_Doom_Fearfall,PRIORITY,1.073121041057592,0.05929288576491963
614,Skull_Island,PRIORITY,3.511465607699712,0.12322030496809458
548,Jurassic_World_VelociCoaster,PRIORITY,1.8167015075394908,0.09005433093377944
702,Harry_Potter_Journey,PRIORITY,2.215859609447154,0.04808405567040789
441,Skull_Island,NORMAL,38.10509944096771,1.748407472252195
376,Skull_Island,PRIORITY,3.589994406510805,0.1399241555449734
434,Incredible_Hulk_Coaster,PRIORITY,2.354265981447298,0.13856838438537325
592,Harry_Potter_Journey,PRIORITY,2.2173238086583726,0.04948679820663916
137,Jurassic_World_VelociCoaster,NORMAL,15.168378447636911,0.5198022364059903
241,Jurassic_World_VelociCoaster,PRIORITY,1.7404001114681011,0.1081141004676821
300,Storm_Force,NORMAL,9.384205289541248,1.1733335128313924
81,Jurassic_World_VelociCoaster,NORMAL,7.37247059774271,0.35422917982005037
307,Skull_Island,PRIORITY,3.355845586398616,0.12567859331190345
652,Incredible_Hulk_Coaster,NORMAL,47.49910851058723,2.9648704533711476
575,Jurassic_World_VelociCoaster,NORMAL,61.96949232248436,1.3097799587270853
161,Storm_Force,NORMAL,8.232792578071503,0.789978340085036
537,Flight_Hippogriff,NORMAL,45.07029614027327,3.4073333952918152
658,Flight_Hippogriff,NORMAL,50.30220563692916,3.948321872679034
656,Storm_Force,PRIORITY,2.123424718825973,0.0507683009399107
406,Storm_Force,PRIORITY,2.178770379513705,0.0580651407976126
1,Harry_Potter_Journey,PRIORITY,0.0,0.0
175,Jurassic_World_VelociCoaster,PRIORITY,1.73121710383099,0.10571662693897119
681,Jurassic_World_VelociCoaster,PRIORITY,1.780561987187456,0.08251648936972518
476,Flight_Hippogriff,PRIORITY,2.0359269453735824,0.14919478896529553
464,Skull_Island,NORMAL,40.12223944697719,1.8275179822615908
465,Jurassic_World_VelociCoaster,PRIORITY,1.8847238001613997,0.10300780960120617
422,Incredible_Hulk_Coaster,PRIORITY,2.3517231784810515,0.13662226705599226
502,Jurassic_World_VelociCoaster,PRIORITY,1.848804440063106,0.09650033422504044
212,Jurassic_World_VelociCoaster,PRIORITY,1.7719737522409669,0.11707909164081591
391,Storm_Force,NORMAL,10.329617894294511,1.0898944157129147
607,Jurassic_World_VelociCoaster,NORMAL,64.04256843840635,1.3579451157018645
322,Doctor_Doom_Fearfall,PRIORITY,1.2954672760720107,0.05381889300720764
54,Harry_Potter_Journey,NORMAL,3.8070722135918595,0.161583113106049
435,Harry_Potter_Journey,PRIORITY,2.2772972578427138,0.06292451487333021
178,Flight_Hippogriff,NORMAL,17.256211034897266,1.3095210052814383
144,Doctor_Doom_Fearfall,NORMAL,8.422959678440247,0.8195166964769619
241,Jurassic_World_VelociCoaster,NORMAL,31.86186363863786,0.8020991098933168
334,Incredible_Hulk_Coaster,PRIORITY,2.1141691781531637,0.10900470271578334
397,Harry_Potter_Journey,NORMAL,34.366220165759245,0.8610990912385929
23,Doctor_Doom_Fearfall,NORMAL,1.1055705104635638,0.0749718518886268
381,Incredible_Hulk_Coaster,PRIORITY,2.3107209074358943,0.12914091182758916
287,Doctor_Doom_Fearfall,PRIORITY,1.3202431754507762,0.05884329674940373
534,Doctor_Doom_Fearfall,PRIORITY,1.3920133438899465,0.05675058219839026
353,Jurassic_World_VelociCoaster,PRIORITY,1.8178263527025293,0.09411752527527296
148,Incredible_Hulk_Coaster,NORMAL,14.26810385654611,0.9554509359298617
373,Doctor_Doom_Fearfall,PRIORITY,1.4049513301272654,0.06532766849298442
351,Skull_Island,PRIORITY,3.4589886029973,0.11519394970931868
596,Skull_Island,PRIORITY,3.515647510068753,0.12468721591582264
205,Skull_Island,NORMAL,22.32115267521212,1.1581301678815095
122,Harry_Potter_Journey,NORMAL,11.055670554963681,0.36518262238050164
657,Skull_Island,NORMAL,49.4805083623813,2.4455371047129946
454,Harry_Potter_Journey,NORMAL,39.60602161274833,0.932365063146089
64,Incredible_Hulk_Coaster,NORMAL,4.7256614165685695,0.4259751893005266
719,Jurassic_World_VelociCoaster,NORMAL,67.80282945567926,1.552010459161082
353,Jurassic_World_VelociCoaster,NORMAL,39.94154875318081,1.002425387012506
76,Doctor_Doom_Fearfall,NORMAL,3.787956597308815,0.3867961261445654
130,Jurassic_World_VelociCoaster,NORMAL,14.152907831433982,0.49893722050988215
299,Flight_Hippogriff,NORMAL,27.966432556100838,2.250967506965687
287,Jurassic_World_VelociCoaster,PRIORITY,1.7057863635021278,0.0982665676711676
634,Skull_Island,NORMAL,48.94104995711922,2.3800125011972493
63,Jurassic_World_VelociCoaster,PRIORITY,1.2624567064963574,0.043968444987900375
324,Jurassic_World_VelociCoaster,PRIORITY,1.6807962545110744,0.08913608081669905
302,Storm_Force,NORMAL,9.343735830317513,1.1698705956993356
454,Storm_Force,PRIORITY,2.172902069073292,0.06016724588503837
190,Harry_Potter_Journey,NORMAL,19.641010400412455,0.5207741717896117
608,Harry_Potter_Journey,NORMAL,47.589896310738226,1.1747490112672136
139,Flight_Hippogriff,NORMAL,12.660433651570775,1.0320158213287818
676,Harry_Potter_Journey,NORMAL,48.55979597129003,1.2538764924386325
94,Flight_Hippogriff,NORMAL,7.6903063350439105,0.7173055587584695
467,Jurassic_World_VelociCoaster,NORMAL,51.76424032296658,1.079941702439458
378,Doctor_Doom_Fearfall,NORMAL,14.45040854332602,1.460158854528766
357,Incredible_Hulk_Coaster,NORMAL,30.566209778332638,2.1127078195995264
390,Skull_Island,NORMAL,33.46663247971719,1.6470442529204417
450,Doctor_Doom_Fearfall,NORMAL,16.390584308152288,1.6316827124022955
202,Harry_Potter_Journey,PRIORITY,2.25398445093669,0.0815929738031649
71,Incredible_Hulk_Coaster,PRIORITY,1.5976625338725396,0.09764501751373608
233,Incredible_Hulk_Coaster,NORMAL,25.052148681344843,1.5361761536625016
227,Doctor_Doom_Fearfall,NORMAL,13.687657110732207,1.2725239280612068
295,Flight_Hippogriff,PRIORITY,1.800724166188851,0.11887177822068284
122,Skull_Island,PRIORITY,3.0952387628916265,0.11425867648754451
349,Harry_Potter_Journey,PRIORITY,2.2684632217358933,0.06007201184560579
248,Jurassic_World_VelociCoaster,NORMAL,32.69044606091499,0.839506900007315
428,Doctor_Doom_Fearfall,PRIORITY,1.4263828983051698,0.06560153552095728
177,Skull_Island,NORMAL,18.419239918852817,1.0394458431814413
650,Flight_Hippogriff,NORMAL,50.12709557542162,3.914559395605337
131,Jurassic_World_VelociCoaster,NORMAL,14.29099465036784,0.5067662364236711
708,Skull_Island,NORMAL,49.09688126869111,2.610894665663418
577,Jurassic_World_VelociCoaster,NORMAL,62.11509559536658,1.3109243159278934
131,Skull_Island,NORMAL,12.800804201859576,0.7856202961966106
175,Harry_Potter_Journey,NORMAL,17.54301110224929,0.4903663571843722
243,Harry_Potter_Journey,PRIORITY,2.2588712326714813,0.07255339466698862
15,Incredible_Hulk_Coaster,NORMAL,1.3655255371865818,0.09728494947660404
265,Skull_Island,NORMAL,27.61465203460938,1.4602232975413694
657,Doctor_Doom_Fearfall,NORMAL,15.057838273628926,1.7038673627306116
424,Skull_Island,PRIORITY,3.6659866256100075,0.16014833629391664
568,Incredible_Hulk_Coaster,NORMAL,44.809555401042886,2.729309390234634
191,Skull_Island,PRIORITY,3.479780072476784,0.16096717633970212
525,Harry_Potter_Journey,NORMAL,44.34924301739215,1.0634616122833902
611,Flight_Hippogriff,NORMAL,48.77020630347149,3.762527798200596
55,Flight_Hippogriff,NORMAL,3.9013387412375438,0.4557442268730172
166,Flight_Hippogriff,NORMAL,15.80640880063421,1.2340543897603613
358,Jurassic_World_VelociCoaster,NORMAL,40.293876655531676,1.0084215000555956
226,Doctor_Doom_Fearfall,PRIORITY,1.3638668575287192,0.06451827731984071
27,Harry_Potter_Journey,NORMAL,2.2046924105135135,0.06644048061381609
267,Flight_Hippogriff,PRIORITY,1.828337042892574,0.12623735802416344
491,Incredible_Hulk_Coaster,NORMAL,40.85317513585696,2.461705308205174
224,Storm_Force,NORMAL,10.649407189834768,1.1784428762217023
181,Doctor_Doom_Fearfall,PRIORITY,1.3848762679155693,0.06355196699332674
442,Incredible_Hulk_Coaster,NORMAL,37.23127855634657,2.282075959243592
333,Flight_Hippogriff,PRIORITY,1.8216046376751596,0.10747371979362931
247,Jurassic_World_VelociCoaster,NORMAL,32.57097107491375,0.8333014363244693
31,Storm_Force,NORMAL,1.9704711514660074,0.07232005111496848
469,Doctor_Doom_Fearfall,PRIORITY,1.4151020892989457,0.0627094912371959
393,Incredible_Hulk_Coaster,PRIORITY,2.3420983947313556,0.13486949972477863
310,Flight_Hippogriff,PRIORITY,1.786582363564357,0.11541074918629138
466,Jurassic_World_VelociCoaster,NORMAL,51.645530019446625,1.0720216261717774
131,Incredible_Hulk_Coaster,PRIORITY,1.9689113099530864,0.1360362500099704
252,Storm_Force,PRIORITY,2.129254847067864,0.07325378720510133
17,Storm_Force,NORMAL,1.7745138876289142,0.08739408219497603
239,Jurassic_World_VelociCoaster,PRIORITY,1.7423091660049275,0.1083839941681797
685,Storm_Force,NORMAL,8.250712092426244,0.8623142770894355
15,Jurassic_World_VelociCoaster,PRIORITY,1.2742981151136272,0.14336469352674408
171,Doctor_Doom_Fearfall,NORMAL,10.432806724149813,0.9629384593049565
32,Storm_Force,NORMAL,1.9865273438236755,0.07241085727905132
29,Storm_Force,PRIORITY,1.8497798586322025,0.1722127771433146
506,Doctor_Doom_Fearfall,NORMAL,16.65442826836181,1.7014270631029795
683,Skull_Island,PRIORITY,3.506853565162527,0.1217664416374364
603,Incredible_Hulk_Coaster,NORMAL,46.12945603791797,2.825244414191147
631,Doctor_Doom_Fearfall,NORMAL,15.483638703407493,1.7457758701485384
28,Flight_Hippogriff,NORMAL,1.6121360591471439,0.21612239056421093
705,Flight_Hippogriff,NORMAL,50.36816933260739,4.190626558023718
264,Skull_Island,PRIORITY,3.400907150803413,0.13774814094579116
77,Storm_Force,PRIORITY,1.9078774244130485,0.07491381670067865
132,Jurassic_World_VelociCoaster,NORMAL,14.416250432655112,0.5102756675963473
706,Harry_Potter_Journey,NORMAL,47.78962768250982,1.2812786891028842
653,Incredible_Hulk_Coaster,NORMAL,47.517675405209864,2.9704707367841197
18,Storm_Force,NORMAL,1.7787545472842108,0.08223555879426485
225,Storm_Force,NORMAL,10.64555664263722,1.1844066154966237
614,Jurassic_World_VelociCoaster,PRIORITY,1.7847820578614058,0.08376650879824057
140,Doctor_Doom_Fearfall,PRIORITY,1.2865998166588781,0.06836202905119014
308,Storm_Force,PRIORITY,2.101543251213435,0.0646458992236301
234,Skull_Island,PRIORITY,3.4392851806500313,0.14555037659522044
626,Flight_Hippogriff,PRIORITY,1.9565384173251672,0.1301503742668285
500,Harry_Potter_Journey,PRIORITY,2.2462980823632592,0.05486126187430457
578,Jurassic_World_VelociCoaster,NORMAL,62.17729133224427,1.3135863591864863
246,Harry_Potter_Journey,NORMAL,26.49587015624954,0.7076325924024764
570,Flight_Hippogriff,PRIORITY,1.9824356148623636,0.1333846286820255
684,Storm_Force,NORMAL,8.259410524713276,0.8637638756843666
359,Jurassic_World_VelociCoaster,NORMAL,40.362632029295234,1.0072853496594032
716,Doctor_Doom_Fearfall,PRIORITY,1.363551389515749,0.05138116758724019
356,Storm_Force,PRIORITY,2.1514705816243818,0.06279438076277596
578,Harry_Potter_Journey,NORMAL,46.6052765749953,1.143577840865217
688,Harry_Potter_Journey,PRIORITY,2.2158940399058764,0.04811916411622157
272,Flight_Hippogriff,PRIORITY,1.823112254840327,0.12417732997765155
155,Incredible_Hulk_Coaster,PRIORITY,2.1139787360313167,0.16182152077563977
246,Jurassic_World_VelociCoaster,NORMAL,32.47956897817025,0.8259062859862176
399,Skull_Island,NORMAL,34.247568759932854,1.6510605980712694
575,Doctor_Doom_Fearfall,PRIORITY,1.3779464747307182,0.05416915840923233
82,Harry_Potter_Journey,PRIORITY,1.9872782168183065,0.054300222884695604
308,Incredible_Hulk_Coaster,NORMAL,28.6462729911725,1.992452123480412
372,Jurassic_World_VelociCoaster,PRIORITY,1.9038071945891284,0.10633636942613932
325,Doctor_Doom_Fearfall,NORMAL,12.91119460659772,1.4404192577381436
55,Doctor_Doom_Fearfall,PRIORITY,1.0480111109833263,0.06495395589581242
196,Incredible_Hulk_Coaster,NORMAL,20.50106790697434,1.246537998032958
352,Doctor_Doom_Fearfall,NORMAL,13.486570048758017,1.4333354076041338
541,Skull_Island,PRIORITY,3.557199036160623,0.13433440002083674
469,Jurassic_World_VelociCoaster,NORMAL,52.005269777572416,1.084137167624371
484,Jurassic_World_VelociCoaster,PRIORITY,1.864220688031219,0.09907068469902477
449,Skull_Island,PRIORITY,3.639443541529293,0.15575469859760768
305,Jurassic_World_VelociCoaster,PRIORITY,1.6903070062796945,0.09473001916036977
133,Jurassic_World_VelociCoaster,NORMAL,14.605978599291596,0.5091017729830406
40,Storm_Force,PRIORITY,1.8698200883876703,0.11988695973834335
383,Doctor_Doom_Fearfall,PRIORITY,1.4123876277809344,0.06648158976374467
496,Harry_Potter_Journey,PRIORITY,2.248121824904985,0.055294217210114134
143,Incredible_Hulk_Coaster,PRIORITY,2.051760318117347,0.15713657012725113
31,Harry_Potter_Journey,PRIORITY,2.0202758594287307,0.13074733653736362
356,Jurassic_World_VelociCoaster,NORMAL,40.151791512115835,1.0037796142722155
518,Incredible_Hulk_Coaster,NORMAL,42.475277723378646,2.5563281009149263
524,Doctor_Doom_Fearfall,PRIORITY,1.395710230273247,0.05735826107030191
353,Skull_Island,NORMAL,30.989977528374176,1.6322179450810492
65,Incredible_Hulk_Coaster,NORMAL,4.8205208704843,0.42520029619352673
559,Doctor_Doom_Fearfall,NORMAL,16.32291972611646,1.747617033031866
630,Doctor_Doom_Fearfall,PRIORITY,1.366533919839241,0.05200789969415251
89,Flight_Hippogriff,PRIORITY,1.442577502157424,0.15485728228163467
376,Skull_Island,NORMAL,32.39748998743959,1.6398445251183793
273,Harry_Potter_Journey,NORMAL,27.93170662577926,0.7566518607017518
579,Jurassic_World_VelociCoaster,NORMAL,62.25844582662233,1.3173432541491021
